price_total,area,price_per_m2,category,latitude,longitude,district,province,legal_status,frontage,road_width,num_bedrooms,num_toilets,num_floors,num_schools_1km,num_hospitals_2km,num_markets_1km
18500000000,76.5,241830065.36,Nhà riêng,21.0280265808105,105.919830322266,Quận Long Biên,Hà Nội,Sổ đỏ/ Sổ hồng,4.5,6.0,5,4,7,4,5,7
6450000000,61.8,104368932.04,Căn hộ chung cư,21.0057048797607,105.737243652344,Quận Nam Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,22,3,17
2980000000,57.0,52280701.75,Căn hộ chung cư,20.9523124694824,105.785263061523,Quận Hà Đông,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,1,0,7,7,2
10500000000,96.0,109375000.0,Căn hộ chung cư,21.034517288208,105.794799804688,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,26,18,27
9800000000,96.0,102083333.33,Căn hộ chung cư,20.9933223724365,105.806953430176,Quận Thanh Xuân,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,32,15,44
7500000000,95.0,78947368.42,Căn hộ chung cư,20.9749603271484,105.777320861816,Quận Hà Đông,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,27,14,14
3100000000,45.0,68888888.89,Bán đất,21.1875839233398,105.86930847168,Huyện Đông Anh,Hà Nội,Khác/ Chưa xác định,0.0,0.0,0,0,0,3,0,0
8000000000,84.0,95238095.24,Căn hộ chung cư,21.0808868408203,105.813781738281,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,8,4,10
8300000000,36.0,230555555.56,Nhà riêng,21.0497493743896,105.866767883301,Quận Long Biên,Hà Nội,Sổ đỏ/ Sổ hồng,7.0,5.0,3,4,5,11,4,13
5360000000,46.3,115766738.66,Căn hộ chung cư,21.0862483978271,105.867805480957,Huyện Đông Anh,Hà Nội,Hợp đồng mua bán,0.0,0.0,1,1,0,3,1,1
7000000000,85.0,82352941.18,Căn hộ chung cư,21.0188293457031,105.794746398926,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,28,14,27
8000000000,76.0,105263157.89,Căn hộ chung cư,21.074104309082,105.790260314941,Quận Bắc Từ Liêm,Hà Nội,Hợp đồng mua bán,0.0,0.0,2,2,0,7,10,11
33000000000,90.0,366666666.67,"Nhà biệt thự, liền kề",20.9844207763672,105.77564239502,Quận Hà Đông,Hà Nội,Sổ đỏ/ Sổ hồng,5.2,12.0,6,5,6,17,12,11
600000000,132.0,4545454.55,"Nhà biệt thự, liền kề",21.0593490600586,105.803718566895,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,7.0,0.0,0,0,4,9,10,14
9800000000,115.0,85217391.3,Căn hộ chung cư,20.993221282959,105.80770111084,Quận Thanh Xuân,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,33,15,43
10000000000,90.0,111111111.11,Bán đất,20.9984645843506,105.914199829102,Huyện Gia Lâm,Hà Nội,Sổ đỏ/ Sổ hồng,4.1,3.5,0,0,0,3,3,1
7020000000,180.0,39000000.0,Bán đất,21.1881065368652,105.711692810059,Huyện Mê Linh,Hà Nội,Sổ đỏ/ Sổ hồng,10.0,20.0,0,0,0,1,1,0
120000000000,234.0,512820512.82,"Nhà biệt thự, liền kề",21.0191116333008,105.794593811035,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,15.0,9.0,4,4,4,28,14,28
8580000000,39.0,220000000.0,Nhà riêng,21.0425586700439,105.824256896973,Quận Tây Hồ,Hà Nội,Khác/ Chưa xác định,0.0,0.0,3,3,4,14,18,16
15500000000,39.0,397435897.44,Nhà riêng,21.0777797698975,105.817893981934,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,6.0,2.5,4,5,5,5,5,7
13000000000,110.0,118181818.18,Căn hộ chung cư,20.9948139190674,105.867805480957,Quận Hai Bà Trưng,Hà Nội,Khác/ Chưa xác định,0.0,0.0,3,2,0,19,14,57
3700000000,55.0,67272727.27,Căn hộ chung cư,20.9909191131592,105.941375732422,Huyện Gia Lâm,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,1,0,9,4,6
33000000000,90.0,366666666.67,"Nhà biệt thự, liền kề",20.9845714569092,105.775428771973,Quận Hà Đông,Hà Nội,Sổ đỏ/ Sổ hồng,5.2,12.0,6,8,6,18,12,11
6990000000,31.0,225483870.97,Nhà riêng,21.017635345459,105.767288208008,Quận Nam Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,4.18,2.5,3,2,4,7,10,11
4650000000,56.0,83035714.29,Căn hộ chung cư,20.9867782592773,105.850433349609,Quận Hoàng Mai,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,1,0,27,17,32
25000000000,71.0,352112676.06,Nhà riêng,21.0029621124268,105.865867614746,Quận Hai Bà Trưng,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,4,3,4,23,25,51
10500000000,37.0,283783783.78,Nhà riêng,21.0360431671143,105.778495788574,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,0,5,6,34,18,36
19400000000,58.0,334482758.62,Nhà riêng,20.9957866668701,105.874221801758,Quận Hai Bà Trưng,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,6,6,7,14,11,38
25000000000,80.0,312500000.0,Nhà riêng,21.0514755249023,105.810981750488,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,5.0,4.0,0,0,6,8,11,13
895000000,47.3,18921775.9,Bán đất,20.7636547088623,105.670692443848,Huyện Mỹ Đức,Hà Nội,Sổ đỏ/ Sổ hồng,7.4,4.0,0,0,0,0,0,0
24000000000,84.0,285714285.71,Nhà mặt phố,20.972261428833,105.868354797363,Quận Hoàng Mai,Hà Nội,Sổ đỏ/ Sổ hồng,5.2,5.0,1,1,1,8,1,4
7590000000,55.0,138000000.0,Nhà riêng,20.9148979187012,105.877464294434,Huyện Thanh Trì,Hà Nội,Khác/ Chưa xác định,0.0,0.0,0,0,0,5,3,1
9000000000,46.0,195652173.91,Nhà riêng,21.0379161834717,105.798011779785,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,6.0,5.0,5,5,6,23,23,32
9000000000,46.0,195652173.91,Nhà riêng,21.0318069458008,105.79972076416,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,6.0,5.0,0,0,0,19,19,36
2850000000,87.2,32683486.24,Bán đất,20.6664085388184,105.701728820801,Huyện Mỹ Đức,Hà Nội,Khác/ Chưa xác định,0.0,0.0,0,0,0,2,0,0
9500000000,46.0,206521739.13,Nhà riêng,21.0381546020508,105.800704956055,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,6.0,5.0,5,6,6,19,22,30
4200000000,41.5,101204819.28,Bán đất,20.9259471893311,105.790473937988,Huyện Thanh Oai,Hà Nội,Sổ đỏ/ Sổ hồng,3.9,0.0,0,0,0,2,0,5
9500000000,55.0,172727272.73,Nhà riêng,21.0466556549072,105.799095153809,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,5.0,5.0,5,5,5,18,18,21
30000000000,90.0,333333333.33,"Nhà biệt thự, liền kề",20.9733467102051,105.874717712402,Quận Hoàng Mai,Hà Nội,Hợp đồng mua bán,6.0,15.0,4,4,4,14,1,7
13500000000,51.0,264705882.35,Nhà riêng,21.0594348907471,105.804351806641,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,1,0,7,9,10,14
11600000000,37.0,313513513.51,Nhà riêng,20.999361038208,105.85791015625,Quận Hai Bà Trưng,Hà Nội,Sổ đỏ/ Sổ hồng,3.6,2.0,3,0,5,27,38,52
745000000,320.0,2328125.0,"Nhà biệt thự, liền kề",21.0597877502441,105.804145812988,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,20.0,13.0,5,5,4,9,10,14
28000000000,96.0,291666666.67,Nhà riêng,21.0686664581299,105.824272155762,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,1,1,7,8,5,15
75000000000,100.0,750000000.0,Nhà mặt phố,21.0349655151367,105.810356140137,Quận Ba Đình,Hà Nội,Sổ đỏ/ Sổ hồng,15.0,35.0,0,0,6,25,19,33
15300000000,62.0,246774193.55,Nhà riêng,21.0369853973389,105.922203063965,Quận Long Biên,Hà Nội,Sổ đỏ/ Sổ hồng,4.0,6.0,4,5,4,4,6,8
5700000000,28.0,203571428.57,Nhà riêng,21.0538711547852,105.839912414551,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,4.2,2.0,2,3,4,9,11,15
25500000000,59.0,432203389.83,Nhà riêng,21.0240058898926,105.774795532227,Quận Nam Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,11,14,23
11900000000,54.0,220370370.37,Nhà riêng,21.0092239379883,105.856552124023,Quận Hai Bà Trưng,Hà Nội,Sổ đỏ/ Sổ hồng,8.5,2.0,6,4,5,43,46,65
5100000000,65.0,78461538.46,Căn hộ chung cư,21.056827545166,105.884407043457,Quận Long Biên,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,13,5,14
7100000000,37.0,191891891.89,Nhà riêng,21.0505981445313,105.741050720215,Quận Bắc Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,3.8,2.5,8,5,5,7,5,7
1670000000,99.0,16868686.87,Bán đất,21.2690315246582,105.876312255859,Huyện Sóc Sơn,Hà Nội,Khác/ Chưa xác định,8.93,5.5,0,0,0,0,0,0
3100000000,100.0,31000000.0,Bán đất,20.9444255828857,105.552719116211,Huyện Quốc Oai,Hà Nội,Khác/ Chưa xác định,9.0,6.0,0,0,0,0,1,0
5400000000,68.0,79411764.71,Căn hộ chung cư,20.9727802276611,105.866394042969,Quận Hoàng Mai,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,8,1,4
5600000000,79.4,70528967.25,Căn hộ chung cư,20.9738254547119,105.761116027832,Quận Hà Đông,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,13,9,10
4000000000,150.0,26666666.67,Bán đất,20.9912338256836,105.494338989258,Huyện Thạch Thất,Hà Nội,Sổ đỏ/ Sổ hồng,9.0,6.0,0,0,0,0,0,0
5800000000,85.0,68235294.12,Căn hộ chung cư,20.9723625183105,105.761009216309,Quận Hà Đông,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,14,9,15
105000000000,132.0,795454545.45,"Nhà biệt thự, liền kề",21.0600166320801,105.804466247559,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,6.0,7.5,0,0,4,9,10,13
8000000000,40.0,200000000.0,Nhà riêng,21.0006122589111,105.878524780273,Quận Hoàng Mai,Hà Nội,Sổ đỏ/ Sổ hồng,3.6,0.0,4,5,5,10,7,16
17700000000,118.0,150000000.0,Căn hộ chung cư,21.0620250701904,105.807022094727,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,0,0,8,6,12
5550000000,144.0,38541666.67,Bán đất,21.0406856536865,105.548156738281,Huyện Thạch Thất,Hà Nội,Sổ đỏ/ Sổ hồng,6.0,5.0,0,0,0,1,0,0
7850000000,110.0,71363636.36,Căn hộ chung cư,21.0049209594727,105.77921295166,Quận Nam Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,3,7,13
11800000000,60.0,196666666.67,Nhà riêng,21.0838584899902,105.808486938477,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,4.8,4.5,2,3,3,6,3,7
10000000000,92.4,108225108.23,Căn hộ chung cư,21.0845947265625,105.811729431152,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,6,3,10
6000000000,90.0,66666666.67,Căn hộ chung cư,21.0440521240234,105.810111999512,Quận Ba Đình,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,15,12,28
6100000000,58.9,103565365.03,Căn hộ chung cư,21.0839557647705,105.790946960449,Quận Bắc Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,1,0,6,2,8
10600000000,65.0,163076923.08,Bán đất,21.012565612793,105.911293029785,Quận Long Biên,Hà Nội,Sổ đỏ/ Sổ hồng,5.0,5.0,0,0,0,9,2,3
13500000000,50.0,270000000.0,Nhà riêng,21.0096244812012,105.910797119141,Quận Long Biên,Hà Nội,Sổ đỏ/ Sổ hồng,3.2,4.0,8,9,6,6,2,2
8830000000,56.0,157678571.43,Đất nền dự án,21.0747947692871,105.70036315918,Huyện Đan Phượng,Hà Nội,Sổ đỏ/ Sổ hồng,5.0,10.0,0,0,0,5,0,4
6900000000,90.0,76666666.67,Căn hộ chung cư,21.0367755889893,105.932151794434,Quận Long Biên,Hà Nội,Hợp đồng mua bán,0.0,0.0,3,2,0,1,4,4
8200000000,42.0,195238095.24,Nhà riêng,21.029146194458,105.812614440918,Quận Ba Đình,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,4,0,6,35,17,36
6770000000,54.0,125370370.37,Bán đất,21.0910949707031,105.666442871094,Huyện Đan Phượng,Hà Nội,Sổ đỏ/ Sổ hồng,4.0,10.0,0,0,0,9,1,3
12500000000,45.0,277777777.78,Nhà riêng,20.9896812438965,105.761505126953,Quận Nam Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,4.6,0.0,4,6,5,5,3,4
7800000000,36.0,216666666.67,Nhà riêng,21.012056350708,105.770843505859,Quận Nam Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,0,5,7,10,17
9130000000,73.0,125068493.15,Bán đất,21.0908012390137,105.670143127441,Huyện Đan Phượng,Hà Nội,Sổ đỏ/ Sổ hồng,4.5,10.0,0,0,0,9,1,3
2500000000,120.0,20833333.33,Bán đất,20.9715766906738,105.553283691406,Huyện Quốc Oai,Hà Nội,Sổ đỏ/ Sổ hồng,8.0,7.0,0,0,0,0,0,0
10650000000,80.0,133125000.0,Căn hộ chung cư,20.9920120239258,105.866371154785,Quận Hoàng Mai,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,14,12,51
210000000000,140.0,1500000000.0,Nhà mặt phố,21.0427570343018,105.825561523438,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,10.0,20.0,6,6,6,12,19,16
17600000000,80.0,220000000.0,Nhà riêng,21.0008239746094,105.828857421875,Quận Đống Đa,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,1,1,7,20,33,39
7200000000,38.0,189473684.21,Nhà riêng,21.0230846405029,105.794853210449,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,5,28,13,24
7300000000,39.0,187179487.18,Nhà riêng,21.0157737731934,105.832389831543,Quận Đống Đa,Hà Nội,Khác/ Chưa xác định,0.0,0.0,0,0,5,38,53,34
4900000000,32.0,153125000.0,Nhà riêng,21.0459270477295,105.719665527344,Huyện Hoài Đức,Hà Nội,Khác/ Chưa xác định,0.0,0.0,0,0,0,3,3,3
9520000000,56.0,170000000.0,Bán đất,21.0623798370361,105.721000671387,Huyện Hoài Đức,Hà Nội,Sổ đỏ/ Sổ hồng,3.62,10.0,0,0,0,6,2,3
9720000000,72.0,135000000.0,Bán đất,21.0847930908203,105.669967651367,Huyện Đan Phượng,Hà Nội,Sổ đỏ/ Sổ hồng,4.4,12.0,0,0,0,10,1,3
1120000000,48.0,23333333.33,Bán đất,21.1107234954834,105.511016845703,Huyện Phúc Thọ,Hà Nội,Sổ đỏ/ Sổ hồng,4.2,2.5,0,0,0,0,1,0
5000000000,121.0,41322314.05,Bán đất,21.0198135375977,105.545066833496,Huyện Thạch Thất,Hà Nội,Sổ đỏ/ Sổ hồng,5.0,0.0,0,0,0,4,0,0
4950000000,52.0,95192307.69,Căn hộ chung cư,21.0357475280762,105.767951965332,Quận Nam Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,1,0,30,12,30
32000000000,130.0,246153846.15,Nhà mặt phố,21.0286121368408,105.883880615234,Quận Long Biên,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,4,4,5
142000000000,170.0,835294117.65,Nhà mặt phố,21.015344619751,105.850151062012,Quận Hai Bà Trưng,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,36,56,48
10900000000,101.0,107920792.08,Căn hộ chung cư,20.9641761779785,105.823020935059,Quận Hoàng Mai,Hà Nội,Khác/ Chưa xác định,0.0,0.0,0,0,0,12,7,20
3000000000,42.0,71428571.43,Bán đất,21.1211185455322,105.655838012695,Huyện Đan Phượng,Hà Nội,Sổ đỏ/ Sổ hồng,4.0,4.5,0,0,0,5,0,0
4100000000,51.0,80392156.86,Bán đất,21.0887832641602,105.664611816406,Huyện Đan Phượng,Hà Nội,Sổ đỏ/ Sổ hồng,5.2,2.5,0,0,0,11,1,4
3360000000,168.0,20000000.0,Bán đất,21.1330699920654,105.556755065918,Huyện Phúc Thọ,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,4.0,0,0,0,2,0,0
14000000000,76.0,184210526.32,Căn hộ chung cư,21.0592079162598,105.803405761719,Quận Tây Hồ,Hà Nội,Hợp đồng mua bán,0.0,0.0,2,2,0,9,10,15
5100000000,80.0,63750000.0,Bán đất,20.8529891967773,105.809440612793,Huyện Thanh Oai,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,3.0,0,0,0,0,0,0
10300000000,39.0,264102564.1,Nhà riêng,20.9970626831055,105.824615478516,Quận Thanh Xuân,Hà Nội,Khác/ Chưa xác định,0.0,0.0,0,0,0,8,31,33
8950000000,45.0,198888888.89,Nhà riêng,20.9888610839844,105.856597900391,Quận Hoàng Mai,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,5,19,18,41
3000000000,41.7,71942446.04,Bán đất,20.8141822814941,105.787109375,Huyện Thanh Oai,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,3.0,0,0,0,1,0,1
11600000000,50.0,232000000.0,Nhà riêng,21.0107460021973,105.799560546875,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,4.0,3.0,4,4,7,29,16,36
10000000000,131.0,76335877.86,Căn hộ chung cư,21.0281734466553,105.778907775879,Quận Nam Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,17,18,30
6700000000,30.0,223333333.33,Nhà riêng,20.9983825683594,105.850357055664,Quận Hai Bà Trưng,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,0,5,34,44,69
17300000000,63.0,274603174.6,"Nhà biệt thự, liền kề",21.1156673431396,105.869766235352,Huyện Đông Anh,Hà Nội,Sổ đỏ/ Sổ hồng,5.0,13.0,6,4,5,3,0,3
12500000000,45.0,277777777.78,Nhà riêng,21.0128536224365,105.801734924316,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,5.0,4.0,3,4,5,33,16,33
21400000000,55.0,389090909.09,Nhà riêng,21.0123405456543,105.770568847656,Quận Nam Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,5,7,10,16
33400000000,34.0,982352941.18,Nhà mặt phố,21.0325889587402,105.847640991211,Quận Hoàn Kiếm,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,4,0,4,28,35,101
8500000000,45.0,188888888.89,Nhà riêng,20.9681415557861,105.772346496582,Quận Hà Đông,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,25,12,11
12000000000,52.5,228571428.57,"Nhà biệt thự, liền kề",21.0901794433594,105.671157836914,Huyện Đan Phượng,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,5,0,5,9,1,3
17800000000,100.0,178000000.0,Bán đất,21.0619201660156,105.895004272461,Quận Long Biên,Hà Nội,Sổ đỏ/ Sổ hồng,5.2,6.0,0,0,0,13,4,11
6900000000,102.0,67647058.82,Căn hộ chung cư,21.0626544952393,105.908042907715,Quận Long Biên,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,16,5,12
8000000000,79.0,101265822.78,Căn hộ chung cư,21.0278396606445,105.785903930664,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,18,17,26
7650000000,41.0,186585365.85,Nhà riêng,20.9887065887451,105.856620788574,Quận Hoàng Mai,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,5,19,18,41
17500000000,105.0,166666666.67,Nhà riêng,21.0840454101563,105.80827331543,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,5.8,0.0,6,6,4,6,3,5
12000000000,172.0,69767441.86,Căn hộ chung cư,20.9787425994873,105.782577514648,Quận Hà Đông,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,4,3,0,26,14,19
22800000000,90.0,253333333.33,Nhà riêng,21.015682220459,105.82852935791,Quận Đống Đa,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,7,30,36,32
5080000000,38.0,133684210.53,Bán đất,20.9713115692139,105.883995056152,Quận Hoàng Mai,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,6,2,4
5400000000,97.0,55670103.09,Căn hộ chung cư,21.0626850128174,105.908355712891,Quận Long Biên,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,16,5,12
3200000000,100.0,32000000.0,Bán đất,21.0595016479492,105.515686035156,Thị xã Sơn Tây,Hà Nội,Sổ đỏ/ Sổ hồng,5.56,7.0,0,0,0,4,0,0
28000000000,160.0,175000000.0,"Nhà biệt thự, liền kề",20.9787635803223,105.741477966309,Quận Hà Đông,Hà Nội,Sổ đỏ/ Sổ hồng,8.0,20.0,0,0,0,11,1,4
9000000000,100.1,89910089.91,Căn hộ chung cư,20.9856071472168,105.798149108887,Quận Thanh Xuân,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,29,9,21
6000000000,281.0,21352313.17,Bán đất,20.9427032470703,105.521385192871,Huyện Quốc Oai,Hà Nội,Sổ đỏ/ Sổ hồng,10.0,8.0,0,0,0,0,0,0
33600000000,98.0,342857142.86,Nhà riêng,21.0367469787598,105.810127258301,Quận Ba Đình,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,24,18,30
13300000000,40.0,332500000.0,Nhà riêng,21.0538082122803,105.808433532715,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,4.5,3.5,3,4,5,10,12,14
11400000000,116.0,98275862.07,Căn hộ chung cư,21.0080947875977,105.802635192871,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,32,16,42
15555000000,61.0,255000000.0,"Nhà biệt thự, liền kề",21.1155815124512,105.8701171875,Huyện Đông Anh,Hà Nội,Sổ đỏ/ Sổ hồng,6.0,20.0,5,4,6,3,0,4
14000000000,60.0,233333333.33,Nhà riêng,21.0182857513428,105.792495727539,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,6,5,5,26,14,25
5750000000,80.0,71875000.0,Căn hộ chung cư,20.9769592285156,105.846992492676,Quận Hoàng Mai,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,11,8,20
10650000000,80.0,133125000.0,Căn hộ chung cư,20.9954719543457,105.867774963379,Quận Hai Bà Trưng,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,18,14,58
11000000000,58.0,189655172.41,Nhà riêng,21.0377941131592,105.800354003906,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,6.0,0.0,0,0,0,20,22,30
5600000000,25.0,224000000.0,Nhà riêng,20.9824466705322,105.811134338379,Quận Thanh Xuân,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,4,4,3,14,11,22
11000000000,56.0,196428571.43,Nhà riêng,21.0347785949707,105.794548034668,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,6.0,5.0,6,6,6,27,18,28
10800000000,66.0,163636363.64,Nhà riêng,21.0347003936768,105.794731140137,Quận Cầu Giấy,Hà Nội,Sổ đỏ/ Sổ hồng,6.0,5.0,4,4,4,26,18,28
4550000000,172.0,26453488.37,Bán đất,21.2121677398682,105.86791229248,Huyện Sóc Sơn,Hà Nội,Sổ đỏ/ Sổ hồng,9.0,3.5,0,0,0,2,0,0
17900000000,144.0,124305555.56,Căn hộ chung cư,21.0129795074463,105.811080932617,Quận Đống Đa,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,3,2,0,25,18,24
33500000000,60.0,558333333.33,Nhà riêng,21.0078506469727,105.805244445801,Quận Thanh Xuân,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,5.0,5,5,6,31,17,32
21800000000,50.0,436000000.0,Nhà riêng,21.0042095184326,105.803245544434,Quận Thanh Xuân,Hà Nội,Sổ đỏ/ Sổ hồng,4.6,5.0,4,4,4,35,17,40
6700000000,61.0,109836065.57,Bán đất,21.0507392883301,105.753791809082,Quận Bắc Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,4.0,0.0,0,0,0,10,6,8
2700000000,50.0,54000000.0,Bán đất,21.1688232421875,105.779426574707,Huyện Mê Linh,Hà Nội,Khác/ Chưa xác định,6.3,0.0,0,0,0,5,0,0
6200000000,41.0,151219512.2,Bán đất,21.0476531982422,105.745491027832,Quận Bắc Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,0,0,0,14,6,7
2500000000,31.0,80645161.29,Nhà riêng,20.9320907592773,105.757820129395,Quận Hà Đông,Hà Nội,Sổ đỏ/ Sổ hồng,3.02,3.0,3,4,4,1,0,2
16800000000,56.5,297345132.74,Nhà riêng,21.04514503479,105.762359619141,Quận Bắc Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,4.75,0.0,1,0,7,14,6,16
18500000000,63.0,293650793.65,Nhà riêng,20.9838008880615,105.789794921875,Quận Hà Đông,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,5,5,4,21,11,23
7900000000,85.0,92941176.47,Căn hộ chung cư,21.022029876709,105.772033691406,Quận Nam Từ Liêm,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,2,0,11,14,22
23600000000,77.0,306493506.49,Nhà riêng,20.9798984527588,105.771743774414,Quận Hà Đông,Hà Nội,Sổ đỏ/ Sổ hồng,5.5,8.0,7,7,7,20,11,8
14800000000,61.0,242622950.82,Nhà riêng,21.0643615722656,105.805870056152,Quận Tây Hồ,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,2,0,0,7,6,14
8600000000,55.0,156363636.36,Bán đất,21.0651054382324,105.716064453125,Huyện Hoài Đức,Hà Nội,Sổ đỏ/ Sổ hồng,4.14,3.5,0,0,0,6,2,4
14800000000,50.6,292490118.58,Nhà riêng,21.065113067627,105.71605682373,Huyện Hoài Đức,Hà Nội,Sổ đỏ/ Sổ hồng,4.5,6.0,8,8,6,6,2,4
6500000000,40.0,162500000.0,Nhà riêng,20.9704055786133,105.770889282227,Quận Hà Đông,Hà Nội,Sổ đỏ/ Sổ hồng,0.0,0.0,5,0,4,23,10,14
